,How to get,More
Number,species -> id,
Sprite (image),Directly,done
Name,Directly,done
Type 1,Directly,done
Type 2,Directly,done
HP,Directly,done
Att,Directly,done
Def,Directly,done
Special Att,Directly,done
Special Def,Directly,done
Sp,Directly,done
Abilities (World ability),Directly,done
Evolve from,Species -> evolution_chain,done
Evolve to,Species -> evolves from species,done
# Games appearances,Directly,
First Appearance/ Gen,species -> generation,done
Height (decimeter),height,done
Weight (hectogram),weight,done
Pokedex Color,species -> color,
Optional,,
Shape (Img),,
Egg Group,,
Footprint (Img),,
Rare,"Starter, Fossil, Baby, Legendery, Mythical, …",https://en.wikipedia.org/wiki/List_of_Pok%C3%A9mon
Growth Rate,,https://pokeapi.co/docs/v2.html/#growth-rates
Awesome name,,https://pokeapi.co/docs/v2.html/#pokemon-shapes
Evolution Trigger,,https://pokeapi.co/docs/v2.html/#evolution-section
